evaluations raw_y
1 1.3227513228
3 1.3812154696
13 1.8355359765
32 1.8573551263
99 1.9260400616
123 2.0798668885
209 2.1663778163
313 2.3992322457
855 2.5150905433
4496 2.6881720430
5005 0.7331378299
evaluations raw_y
1 0.8132726090
2 0.9349289454
3 1.7934002869
12 1.9747235387
117 2.0525451560
854 2.1663778163
1696 2.3629489603
2332 2.5987525988
3233 2.7352297593
5005 0.9944311854
evaluations raw_y
1 0.9405568096
2 1.1230907457
3 1.1649580615
7 1.4723203769
9 2.1663778163
30 2.1968365554
738 2.2281639929
1271 2.2603978300
1619 3.4626038781
5005 0.8722958828
evaluations raw_y
1 1.0339123242
4 1.1649580615
10 1.6425755585
17 1.6960651289
52 1.8796992481
177 2.0798668885
266 2.4752475248
5005 0.9819324430
evaluations raw_y
1 1.1737089202
4 1.4863258026
13 1.5006002401
18 1.7531556802
20 2.1079258010
74 2.3992322457
99 2.7839643653
5005 1.2899896801
evaluations raw_y
1 1.1563367253
2 1.5006002401
4 1.8573551263
27 1.9747235387
779 2.0000000000
1068 2.0798668885
1106 2.3277467412
1720 2.3992322457
2587 2.5562372188
5005 1.2794268168
evaluations raw_y
1 0.8722958828
2 1.7531556802
31 1.8573551263
52 2.2603978300
267 2.3629489603
434 2.4366471735
5005 1.3340448239
evaluations raw_y
1 1.5762925599
12 1.7531556802
37 1.8355359765
49 2.2935779817
764 2.3992322457
2970 2.5150905433
4644 3.7091988131
5005 1.3116474292
evaluations raw_y
1 1.0271158587
3 1.0993843448
4 1.2291052114
9 1.3007284079
25 1.3572204126
29 1.6087516088
39 1.6254876463
51 1.7337031900
208 1.8573551263
213 2.0525451560
383 2.1968365554
1031 2.2281639929
1633 2.3277467412
1645 2.7839643653
5005 1.3455328310
evaluations raw_y
1 1.2588116818
3 1.5923566879
7 1.7146776406
38 1.9025875190
213 2.1968365554
259 2.2935779817
428 2.3629489603
621 2.4366471735
5005 1.0271158587
evaluations raw_y
1 1.4863258026
11 1.7934002869
16 1.8142235123
38 1.8573551263
42 1.9747235387
57 2.2935779817
147 2.5562372188
619 2.6427061311
3059 3.2467532468
5005 0.7507507508
evaluations raw_y
1 1.2100677638
2 1.2899896801
8 1.3116474292
10 2.0259319287
55 2.1367521368
1094 2.3277467412
1436 2.5987525988
4261 2.7839643653
5005 1.2794268168
evaluations raw_y
1 1.3935340022
11 1.4723203769
25 1.5762925599
29 1.6087516088
42 2.1367521368
574 2.3277467412
2744 2.5150905433
5005 1.3007284079
evaluations raw_y
1 0.7730364873
2 1.2388503469
6 2.1968365554
36 2.2281639929
308 2.7352297593
5005 0.5827505828
evaluations raw_y
1 0.7436049970
2 0.8871540099
3 1.4863258026
16 1.6087516088
48 1.8573551263
87 1.9260400616
92 2.1968365554
795 2.3277467412
2003 2.5150905433
4268 2.6427061311
5005 1.4318442153
evaluations raw_y
1 1.3812154696
5 1.4450867052
7 1.4585764294
13 1.6254876463
45 1.6600265604
103 1.7146776406
157 1.7337031900
168 1.9500780031
237 2.1968365554
539 2.5987525988
5005 1.1916110582
evaluations raw_y
1 0.9819324430
2 1.2195121951
4 1.4060742407
9 1.6087516088
19 2.0259319287
23 2.0798668885
259 2.1663778163
1289 2.3277467412
4621 2.3992322457
5005 0.6971556051
evaluations raw_y
1 2.1367521368
1951 2.1663778163
1987 2.2281639929
2018 2.6881720430
3130 2.7839643653
5005 1.1737089202
evaluations raw_y
1 1.4450867052
35 2.0259319287
434 2.1968365554
465 2.2281639929
631 2.3277467412
2910 2.4366471735
4551 2.5987525988
5005 0.7807620237
evaluations raw_y
1 0.9462528388
2 1.8355359765
18 1.8573551263
93 1.8796992481
143 2.1663778163
174 2.4366471735
5005 1.0917030568
