evaluations raw_y
1 1.7730496454
34 1.7934002869
69 2.0798668885
363 2.1079258010
598 2.7352297593
3347 2.7839643653
5000 0.7654623393
evaluations raw_y
1 1.1478420569
3 1.2899896801
5 1.4450867052
8 1.6600265604
21 1.7531556802
38 1.8573551263
65 2.1663778163
221 2.2935779817
352 2.4366471735
4217 2.6427061311
5000 0.7692307692
evaluations raw_y
1 1.0766580534
2 1.4188422247
34 1.8796992481
81 1.9500780031
247 2.0000000000
249 2.3992322457
1410 3.1172069825
5000 0.6100536847
evaluations raw_y
1 0.8579272478
2 1.2690355330
3 1.4863258026
18 1.5151515152
34 1.8355359765
45 1.8573551263
77 2.0259319287
261 2.1079258010
411 2.3629489603
835 2.6881720430
5000 1.4188422247
evaluations raw_y
1 1.4188422247
12 2.1367521368
153 2.1663778163
604 2.2281639929
739 2.3277467412
1002 3.1172069825
5000 1.1071744907
evaluations raw_y
1 1.2690355330
14 1.3691128149
21 2.0798668885
126 2.1079258010
233 2.3992322457
5000 1.0692899914
evaluations raw_y
1 0.6819421713
3 0.9944311854
5 1.4723203769
10 1.8796992481
79 1.9260400616
189 2.0798668885
838 2.1367521368
1702 2.3992322457
3076 2.5150905433
5000 0.8674531575
evaluations raw_y
1 0.9520182788
2 1.4318442153
12 2.7352297593
2312 3.0562347188
5000 0.9462528388
evaluations raw_y
1 1.1071744907
3 1.5299877601
50 1.9260400616
399 1.9747235387
486 2.0259319287
603 2.1367521368
722 2.2935779817
1380 2.7839643653
5000 0.4662439388
evaluations raw_y
1 0.9758001561
2 1.1071744907
3 1.1394712853
4 1.1825922422
8 1.3116474292
11 1.3455328310
24 1.3691128149
37 1.4585764294
41 1.7146776406
138 1.8142235123
266 1.8355359765
322 2.0525451560
359 2.3277467412
1941 2.7352297593
5000 1.0548523207
evaluations raw_y
1 1.4863258026
4 1.5762925599
14 1.9025875190
303 2.0259319287
1016 2.2603978300
1528 2.9411764706
5000 0.7196315486
evaluations raw_y
1 0.9077705156
4 0.9758001561
5 1.5923566879
6 1.6960651289
9 1.9747235387
132 2.6427061311
5000 1.5762925599
evaluations raw_y
1 1.2588116818
3 1.4188422247
4 1.4723203769
8 1.5006002401
57 1.7531556802
61 1.8796992481
100 2.1367521368
875 2.6427061311
5000 1.2899896801
evaluations raw_y
1 1.3007284079
3 1.3340448239
5 1.6960651289
16 1.9260400616
67 2.0000000000
256 2.2281639929
261 2.5562372188
1097 2.7839643653
5000 0.9077705156
evaluations raw_y
1 0.7229612493
2 1.1230907457
3 1.2007684918
4 1.4450867052
12 2.4752475248
341 2.5562372188
498 3.1806615776
5000 0.8261731659
evaluations raw_y
1 0.8261731659
3 0.8922198430
4 1.0917030568
7 1.2007684918
9 1.3007284079
18 1.6425755585
23 2.3992322457
271 2.5150905433
3987 2.5562372188
4362 2.7352297593
5000 1.1071744907
evaluations raw_y
1 1.2007684918
2 1.5151515152
5 1.6254876463
32 1.6778523490
53 2.3629489603
401 2.5150905433
1109 2.7352297593
2427 2.7839643653
5000 2.0259319287
evaluations raw_y
1 1.1478420569
2 1.1825922422
3 1.3812154696
6 1.5762925599
8 1.6087516088
18 1.9747235387
27 2.0525451560
91 2.1367521368
184 2.4366471735
1467 2.5150905433
5000 1.2588116818
evaluations raw_y
1 1.0766580534
2 1.5299877601
17 2.0798668885
54 2.1663778163
154 2.5150905433
1150 2.6881720430
5000 1.3572204126
evaluations raw_y
1 0.8048937540
2 1.2195121951
7 1.5923566879
12 1.7531556802
18 1.9747235387
322 2.0798668885
464 2.1663778163
2271 2.3629489603
2451 3.2467532468
5000 0.9881422925
