evaluations raw_y
1 30.0000000000
93 32.0000000000
252 34.0000000000
4437 36.0000000000
5002 28.0000000000
evaluations raw_y
1 24.0000000000
2 30.0000000000
204 32.0000000000
1979 34.0000000000
4908 36.0000000000
5002 24.0000000000
evaluations raw_y
1 22.0000000000
2 28.0000000000
113 30.0000000000
145 32.0000000000
358 34.0000000000
5002 20.0000000000
evaluations raw_y
1 24.0000000000
11 26.0000000000
32 28.0000000000
80 32.0000000000
120 36.0000000000
3425 38.0000000000
5002 26.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
12 28.0000000000
33 32.0000000000
5002 18.0000000000
evaluations raw_y
1 20.0000000000
2 22.0000000000
3 32.0000000000
146 34.0000000000
168 36.0000000000
2355 38.0000000000
5002 32.0000000000
evaluations raw_y
1 22.0000000000
3 26.0000000000
15 28.0000000000
56 30.0000000000
78 32.0000000000
4031 36.0000000000
5002 22.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
23 26.0000000000
30 30.0000000000
109 32.0000000000
183 34.0000000000
509 36.0000000000
5002 20.0000000000
evaluations raw_y
1 24.0000000000
3 28.0000000000
4 30.0000000000
230 34.0000000000
675 38.0000000000
5002 20.0000000000
evaluations raw_y
1 22.0000000000
3 28.0000000000
16 30.0000000000
60 32.0000000000
63 36.0000000000
1360 38.0000000000
5002 18.0000000000
evaluations raw_y
1 28.0000000000
6 30.0000000000
31 32.0000000000
220 34.0000000000
225 36.0000000000
3712 38.0000000000
5002 26.0000000000
evaluations raw_y
1 36.0000000000
5002 14.0000000000
evaluations raw_y
1 26.0000000000
12 30.0000000000
19 34.0000000000
1088 36.0000000000
5002 22.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
11 30.0000000000
28 32.0000000000
50 36.0000000000
3445 38.0000000000
5002 24.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
7 28.0000000000
57 30.0000000000
93 32.0000000000
97 34.0000000000
2100 36.0000000000
5002 14.0000000000
evaluations raw_y
1 20.0000000000
2 26.0000000000
62 28.0000000000
67 30.0000000000
76 32.0000000000
92 36.0000000000
5002 22.0000000000
evaluations raw_y
1 26.0000000000
3 30.0000000000
21 32.0000000000
1363 34.0000000000
5002 26.0000000000
evaluations raw_y
1 32.0000000000
303 34.0000000000
854 36.0000000000
5002 28.0000000000
evaluations raw_y
1 24.0000000000
29 26.0000000000
53 30.0000000000
83 34.0000000000
758 36.0000000000
5002 26.0000000000
evaluations raw_y
1 24.0000000000
3 28.0000000000
8 30.0000000000
481 32.0000000000
493 34.0000000000
2921 38.0000000000
5002 26.0000000000
