evaluations raw_y
1 0.9238728751
2 1.9025875190
18 2.0259319287
49 2.2603978300
83 2.4366471735
5002 0.6480041472
evaluations raw_y
1 1.3007284079
7 2.0000000000
12 2.0798668885
335 2.1367521368
343 2.1968365554
372 2.3629489603
377 2.3992322457
471 2.4752475248
688 2.5562372188
1720 2.6427061311
3836 3.1172069825
5002 0.8922198430
evaluations raw_y
1 0.7730364873
2 1.3007284079
5 1.3227513228
11 1.6254876463
35 1.6960651289
57 1.7531556802
96 1.9260400616
449 2.0259319287
751 2.1079258010
1200 2.1663778163
1210 2.3992322457
1223 2.5150905433
1225 2.6881720430
1255 2.8868360277
1283 3.2467532468
5002 0.5893446488
evaluations raw_y
1 0.8821453776
2 1.0072522160
4 1.3572204126
11 2.0000000000
128 2.0525451560
184 2.1663778163
203 2.1968365554
261 2.2603978300
272 2.3992322457
607 2.4366471735
2211 2.5987525988
3830 3.0562347188
5002 1.9260400616
evaluations raw_y
1 0.6645401382
2 1.0407993339
3 1.4863258026
4 1.5451174289
6 1.9747235387
89 2.0000000000
281 2.0525451560
1491 2.0798668885
1667 2.2603978300
2890 2.2935779817
3012 2.3629489603
3024 2.3992322457
3188 2.4366471735
3212 2.5987525988
5002 1.3116474292
evaluations raw_y
1 0.8821453776
2 1.0841283608
5 1.2195121951
7 1.5151515152
11 1.8142235123
579 1.9500780031
970 2.0000000000
1003 2.0259319287
1345 2.2281639929
1637 2.2603978300
1861 2.6427061311
5002 1.3227513228
evaluations raw_y
1 1.6254876463
17 1.6425755585
35 1.8573551263
75 1.9260400616
80 2.0525451560
329 2.1367521368
1339 2.1968365554
2144 2.2935779817
2805 2.3277467412
4670 2.5150905433
5002 1.3116474292
evaluations raw_y
1 1.1230907457
2 1.1649580615
4 1.1737089202
6 1.3007284079
12 1.4863258026
17 2.6427061311
5002 0.9349289454
evaluations raw_y
1 0.9184423218
2 0.9697439876
3 1.8796992481
22 2.2603978300
3741 2.3992322457
3784 2.7839643653
5002 0.9462528388
evaluations raw_y
1 1.3812154696
2 1.4188422247
4 1.4318442153
27 1.6087516088
109 1.7531556802
192 1.7934002869
286 1.9025875190
511 2.0798668885
1623 2.1079258010
1846 2.2281639929
2389 2.9411764706
5002 0.8674531575
evaluations raw_y
1 1.3116474292
8 1.6087516088
21 1.6425755585
34 1.6600265604
36 1.7146776406
42 1.9747235387
481 2.2935779817
2509 2.3277467412
3583 2.3992322457
4040 2.5150905433
4752 2.6427061311
4798 2.7839643653
5002 0.8532423208
evaluations raw_y
1 1.3116474292
3 1.3935340022
5 1.5762925599
9 1.7146776406
44 1.8142235123
45 2.0798668885
53 2.3629489603
66 2.5150905433
299 2.5987525988
5002 1.6087516088
evaluations raw_y
1 1.2690355330
5 1.4723203769
10 1.5923566879
18 2.1663778163
839 2.4366471735
842 2.6427061311
5002 1.4188422247
evaluations raw_y
1 0.8674531575
3 1.1478420569
8 1.5151515152
53 1.5299877601
378 1.6254876463
598 2.1367521368
1106 2.2603978300
1549 2.4752475248
3646 2.6881720430
4363 2.7839643653
5002 1.3340448239
evaluations raw_y
1 0.7436049970
2 1.4723203769
4 1.6425755585
24 1.7531556802
46 1.9025875190
54 2.1663778163
648 2.3277467412
3989 2.5562372188
5002 1.2487512488
evaluations raw_y
1 1.0841283608
4 1.2100677638
6 1.4450867052
15 1.7337031900
34 1.9747235387
1286 2.1968365554
2205 2.2603978300
2884 2.4752475248
3919 2.6427061311
5002 1.1737089202
evaluations raw_y
1 1.3572204126
13 1.6087516088
33 1.7146776406
35 1.8573551263
491 1.8796992481
493 2.1663778163
553 2.5150905433
1048 2.5562372188
5002 1.5605493134
evaluations raw_y
1 1.1230907457
2 1.3935340022
4 1.9260400616
61 2.1079258010
69 2.1968365554
1053 2.2281639929
1117 2.2935779817
1657 2.3992322457
2096 2.7839643653
5002 0.7436049970
evaluations raw_y
1 1.1916110582
4 1.2487512488
5 1.3340448239
10 1.4318442153
11 1.5762925599
13 1.6254876463
67 1.6960651289
71 1.7934002869
452 1.8355359765
475 1.9747235387
542 2.0259319287
552 2.1968365554
2384 2.2603978300
2483 2.2935779817
2515 2.4752475248
3973 3.0562347188
5002 0.8394895903
evaluations raw_y
1 1.5299877601
2 1.5762925599
6 2.3992322457
2771 2.8344671202
5002 0.6561679790
