evaluations raw_y
1 1.0477787091
2 1.1737089202
6 1.1916110582
7 1.6778523490
10 2.6427061311
182 2.6881720430
248 3.1172069825
5000 2.1663778163
evaluations raw_y
1 1.4060742407
2 1.5151515152
3 1.6600265604
20 1.7934002869
31 1.8796992481
52 1.9260400616
57 2.0798668885
59 2.2603978300
72 2.2935779817
75 2.3629489603
76 2.7839643653
99 3.3156498674
127 3.3875338753
5000 3.3875338753
evaluations raw_y
1 1.0072522160
2 1.4585764294
7 1.8796992481
9 2.1968365554
40 2.4366471735
41 2.5987525988
637 2.7839643653
5000 2.5562372188
evaluations raw_y
1 1.2100677638
4 1.2588116818
12 1.5299877601
17 1.6778523490
36 2.0259319287
94 2.4752475248
925 2.5150905433
941 2.8344671202
4591 3.2467532468
5000 3.2467532468
evaluations raw_y
1 0.7966857871
2 0.9578544061
4 1.3227513228
8 1.8355359765
19 1.9025875190
28 2.1968365554
297 2.2281639929
313 2.2935779817
480 2.7352297593
829 3.1172069825
5000 2.3277467412
evaluations raw_y
1 1.0841283608
5 1.1563367253
7 1.7146776406
11 2.1079258010
134 2.3629489603
200 2.3992322457
216 2.4366471735
226 2.6427061311
346 3.1172069825
5000 1.9260400616
evaluations raw_y
1 1.1394712853
3 1.8796992481
25 2.1663778163
41 2.3277467412
59 2.4366471735
75 2.5562372188
94 2.8868360277
5000 2.3629489603
evaluations raw_y
1 0.6297229219
2 1.3007284079
3 1.5006002401
9 1.9747235387
50 2.5150905433
65 2.8868360277
89 3.1806615776
5000 2.6427061311
evaluations raw_y
1 1.3116474292
6 1.5762925599
10 1.5923566879
22 1.7337031900
25 2.5562372188
90 2.6427061311
143 2.7352297593
150 3.2467532468
597 3.3875338753
5000 2.4366471735
evaluations raw_y
1 1.4585764294
18 1.6960651289
33 1.8573551263
67 1.9500780031
73 2.1663778163
91 2.5987525988
208 2.6427061311
229 2.8868360277
352 3.3875338753
5000 3.3875338753
evaluations raw_y
1 1.0204081633
3 1.0766580534
5 1.3455328310
9 1.4450867052
24 1.5006002401
36 1.8142235123
63 1.8573551263
79 2.0259319287
160 2.1968365554
222 2.3629489603
1858 2.5150905433
3745 2.6881720430
5000 2.0525451560
evaluations raw_y
1 0.9520182788
2 1.3455328310
9 1.4863258026
10 1.6600265604
21 1.6778523490
22 2.0798668885
87 2.3277467412
117 2.4366471735
136 2.5150905433
141 2.5562372188
189 2.6881720430
395 2.9411764706
5000 1.5923566879
evaluations raw_y
1 1.1071744907
3 1.4723203769
8 2.6881720430
53 2.7839643653
108 3.2467532468
5000 3.2467532468
evaluations raw_y
1 1.1230907457
2 1.2100677638
5 1.2487512488
7 1.3340448239
11 1.7934002869
26 1.9260400616
37 2.2281639929
58 2.3629489603
85 2.8344671202
94 3.1172069825
5000 2.1968365554
evaluations raw_y
1 0.9462528388
3 1.0620220901
5 1.2588116818
9 1.3572204126
11 1.7146776406
16 1.7730496454
18 2.0000000000
40 2.1663778163
354 2.2603978300
400 2.4752475248
478 2.5150905433
536 2.5987525988
548 2.8344671202
573 3.3156498674
585 3.4626038781
3479 3.9936102236
5000 1.4060742407
evaluations raw_y
1 0.9077705156
3 0.9462528388
4 1.3455328310
5 1.4188422247
24 1.4318442153
29 1.4863258026
34 1.5923566879
72 1.9260400616
145 1.9747235387
164 2.3277467412
173 2.3992322457
179 2.5150905433
282 2.5562372188
303 2.8868360277
442 3.4626038781
5000 2.0525451560
evaluations raw_y
1 0.6849315068
2 1.0766580534
5 1.0841283608
6 1.1071744907
8 1.2794268168
10 1.4863258026
14 1.6778523490
73 1.8355359765
94 2.2935779817
117 2.5150905433
184 2.5987525988
998 2.7352297593
1947 2.9411764706
5000 2.3992322457
evaluations raw_y
1 0.9025270758
2 1.3572204126
16 1.3935340022
20 1.7337031900
23 2.3277467412
95 2.8344671202
228 3.6231884058
5000 1.7337031900
evaluations raw_y
1 0.8973438622
3 0.9130752374
7 1.7934002869
9 1.8355359765
41 1.9260400616
48 2.0000000000
63 2.0525451560
82 2.2935779817
193 2.4752475248
278 2.8344671202
3518 2.8868360277
3854 3.5410764873
5000 1.6425755585
evaluations raw_y
1 0.4302925990
2 0.5480052609
3 0.8771929825
4 1.6087516088
39 1.9025875190
55 2.2603978300
61 2.2935779817
128 2.5150905433
170 2.6427061311
208 2.7352297593
226 3.0562347188
271 3.1806615776
5000 1.3340448239
