evaluations raw_y
1 1.6254876463
71 1.6778523490
107 2.1968365554
1060 2.4366471735
2892 2.5150905433
5002 1.3812154696
evaluations raw_y
1 0.5617977528
2 0.8973438622
3 1.0993843448
4 1.1737089202
30 1.2195121951
260 1.2899896801
397 1.4450867052
450 1.4723203769
495 1.5923566879
512 1.6600265604
554 1.7146776406
579 1.8796992481
583 1.9260400616
587 2.0259319287
935 2.5562372188
1463 3.1172069825
5002 1.0841283608
evaluations raw_y
1 0.4974134501
2 1.0993843448
3 1.5451174289
12 1.9260400616
104 1.9500780031
513 1.9747235387
523 2.1079258010
582 2.2935779817
1464 2.4752475248
1632 2.8344671202
5002 0.3149407911
evaluations raw_y
1 1.3935340022
146 1.4723203769
946 1.7531556802
995 3.1806615776
5002 1.2487512488
evaluations raw_y
1 0.9349289454
2 1.0841283608
3 1.2195121951
4 1.2588116818
5 1.3572204126
71 1.5006002401
75 1.5451174289
78 1.8796992481
108 2.0525451560
273 2.0798668885
298 2.1367521368
299 2.1968365554
309 2.2603978300
435 2.6881720430
5002 0.7886435331
evaluations raw_y
1 1.1150758252
4 1.1478420569
14 1.3116474292
42 1.3455328310
46 1.4060742407
137 1.4318442153
187 1.5151515152
221 1.6600265604
1199 1.6778523490
2021 1.8355359765
2063 2.2603978300
2075 2.3629489603
2078 2.4366471735
3745 2.5562372188
4460 2.7839643653
5002 1.0620220901
evaluations raw_y
1 1.5762925599
723 1.8796992481
795 2.0259319287
908 2.0525451560
928 2.0798668885
1029 2.1968365554
1063 2.3629489603
2013 2.7839643653
5002 1.2291052114
evaluations raw_y
1 1.4723203769
2 1.5451174289
203 1.5605493134
1635 1.5923566879
1733 1.9025875190
1759 2.3629489603
3343 2.6427061311
4241 2.8868360277
5002 1.2007684918
evaluations raw_y
1 2.0798668885
2 2.2281639929
46 2.3992322457
1163 2.6427061311
5002 1.1150758252
evaluations raw_y
1 0.6971556051
2 1.1916110582
3 1.3007284079
18 1.3116474292
21 1.5006002401
159 1.9025875190
1665 2.2281639929
1822 2.2935779817
3651 2.3992322457
3665 2.7352297593
4681 2.8344671202
5002 1.9747235387
evaluations raw_y
1 1.1150758252
99 1.3007284079
135 1.3116474292
154 1.3340448239
168 1.5451174289
252 1.7730496454
254 2.5562372188
2420 2.6881720430
4028 2.8868360277
5002 1.3812154696
evaluations raw_y
1 1.3691128149
320 1.4585764294
355 1.5299877601
494 1.6425755585
515 1.8355359765
642 1.8573551263
800 2.1663778163
1103 2.2281639929
1507 2.3277467412
2847 2.4752475248
4176 2.5987525988
5002 0.7229612493
evaluations raw_y
1 1.0072522160
3 1.1394712853
10 1.3116474292
182 1.3340448239
186 1.3455328310
215 1.4060742407
329 1.5605493134
343 1.7146776406
367 1.7531556802
388 1.8573551263
496 2.1663778163
1494 3.3156498674
5002 0.8973438622
evaluations raw_y
1 0.9578544061
2 1.0692899914
3 1.1150758252
4 1.2388503469
15 1.3455328310
135 1.4723203769
136 1.5006002401
190 1.5299877601
201 1.5605493134
206 2.1079258010
224 2.2603978300
482 2.3277467412
631 2.4366471735
1777 2.5562372188
3638 2.9976019185
5002 1.0548523207
evaluations raw_y
1 1.3227513228
354 1.6425755585
362 1.6778523490
398 1.7730496454
545 1.7934002869
716 1.8142235123
725 1.8573551263
735 1.9747235387
837 2.0259319287
871 2.0525451560
1032 2.3277467412
1148 2.5150905433
5002 1.2100677638
evaluations raw_y
1 2.1079258010
261 2.1663778163
1648 2.3629489603
1712 2.3992322457
2678 2.7352297593
3537 2.9411764706
5002 1.6960651289
evaluations raw_y
1 1.0072522160
8 1.1825922422
14 1.2588116818
317 1.3116474292
433 1.5605493134
441 1.6087516088
446 1.8142235123
613 1.9500780031
625 2.0000000000
634 2.0525451560
660 2.1367521368
1077 2.2281639929
1170 2.4366471735
1513 2.5150905433
5002 1.1150758252
evaluations raw_y
1 0.9184423218
3 1.4318442153
27 1.9747235387
379 2.0798668885
604 2.3277467412
871 2.3629489603
3842 2.5150905433
5002 0.9184423218
evaluations raw_y
1 1.6425755585
12 1.6600265604
104 1.7337031900
218 1.9260400616
328 2.0000000000
606 2.1079258010
833 2.1367521368
1133 2.3277467412
1241 2.4752475248
2093 2.8344671202
2155 2.9976019185
5002 1.3691128149
evaluations raw_y
1 0.9184423218
2 1.0692899914
3 1.4863258026
5 1.7146776406
40 2.0798668885
43 2.1367521368
58 2.4366471735
295 2.6881720430
5002 0.9578544061
