evaluations raw_y
1 0.9349289454
2 1.3572204126
5 1.3691128149
17 1.4188422247
25 1.4450867052
39 1.5151515152
50 1.6600265604
146 1.7337031900
5010 1.3572204126
evaluations raw_y
1 0.9184423218
2 1.0692899914
3 1.5451174289
13 1.6087516088
94 1.6960651289
277 1.7146776406
302 1.7337031900
859 1.8142235123
1209 1.8355359765
1404 1.9260400616
1433 2.4752475248
1934 2.6427061311
5010 0.6849315068
evaluations raw_y
1 0.8350033400
2 1.0917030568
5 1.1825922422
6 1.2690355330
7 1.4723203769
33 1.5006002401
93 1.5299877601
110 1.6425755585
529 1.8573551263
613 1.9025875190
710 1.9500780031
966 2.1367521368
1957 2.3277467412
5010 1.2794268168
evaluations raw_y
1 1.3007284079
3 1.6778523490
204 1.7146776406
561 1.7934002869
645 1.9747235387
884 2.0259319287
1066 2.3629489603
1156 2.6427061311
1414 2.6881720430
1707 2.9411764706
1804 2.9976019185
1934 3.1806615776
2048 3.2467532468
5010 1.3227513228
evaluations raw_y
1 0.9293680297
2 1.3227513228
3 1.4318442153
6 1.9260400616
523 1.9500780031
839 2.3277467412
1750 2.6427061311
5010 1.0620220901
evaluations raw_y
1 0.8771929825
2 0.9520182788
3 1.1825922422
6 1.2487512488
521 1.4318442153
580 1.4723203769
1034 1.7337031900
1550 1.7934002869
2716 1.8355359765
5010 0.8532423208
evaluations raw_y
1 1.0766580534
2 1.2007684918
4 1.4318442153
6 1.4863258026
8 2.0259319287
1507 2.1663778163
1545 2.6427061311
5010 1.1150758252
evaluations raw_y
1 0.6561679790
2 1.3935340022
12 1.6425755585
13 2.3992322457
187 2.4366471735
5010 0.6971556051
evaluations raw_y
1 0.7400828893
2 1.7730496454
5010 0.8440243079
evaluations raw_y
1 1.2487512488
6 1.4060742407
11 1.4585764294
12 1.5605493134
30 1.8355359765
35 2.0000000000
176 2.1079258010
251 2.3992322457
344 2.4752475248
345 2.5562372188
5010 1.4585764294
evaluations raw_y
1 1.5451174289
5 1.8796992481
10 1.9500780031
880 1.9747235387
1076 2.0000000000
1203 2.0798668885
1234 2.1968365554
1661 2.7839643653
5010 0.9697439876
evaluations raw_y
1 1.0917030568
3 1.1563367253
6 1.8573551263
5010 0.9184423218
evaluations raw_y
1 1.2100677638
2 1.3572204126
5 1.8142235123
1899 1.8573551263
1927 2.1968365554
5010 0.7886435331
evaluations raw_y
1 0.8048937540
2 0.8771929825
3 1.5451174289
54 1.6600265604
97 1.7531556802
119 1.8355359765
185 1.9260400616
511 2.4752475248
900 2.5562372188
5010 0.6076810890
evaluations raw_y
1 1.4585764294
11 1.5151515152
25 1.6254876463
35 1.7934002869
43 2.0000000000
885 2.1663778163
1657 2.1968365554
2332 2.7839643653
2359 2.8344671202
5010 0.6589351608
evaluations raw_y
1 1.3691128149
5 1.8355359765
108 1.9260400616
375 1.9500780031
1834 2.0259319287
5010 1.2588116818
evaluations raw_y
1 1.2794268168
4 1.4318442153
7 1.5151515152
57 1.5762925599
3482 1.6254876463
4293 1.6778523490
5010 1.2291052114
evaluations raw_y
1 1.6087516088
2 1.7146776406
632 1.8355359765
731 1.8796992481
897 2.0000000000
5010 1.2195121951
evaluations raw_y
1 0.9405568096
3 0.9758001561
7 1.0339123242
10 1.1312217195
11 1.3007284079
20 1.6087516088
96 1.6425755585
143 2.1079258010
2361 2.1367521368
5010 1.2794268168
evaluations raw_y
1 1.1071744907
2 1.2588116818
8 1.4188422247
21 1.5762925599
59 1.6425755585
396 1.6778523490
449 1.8142235123
5010 1.5299877601
